epoch,epoch_time,ram_gb,cpu_percent
133,1422.523592710495,17.707374572753906,53.5
134,1395.7428832054138,13.22774887084961,74.0
135,1290.4055993556976,12.851093292236328,70.6
136,1308.3134407997131,12.770614624023438,69.5
137,1300.8907656669617,18.172088623046875,69.4
138,1296.0401570796967,18.18069076538086,70.1
139,1293.242448091507,18.23105239868164,69.8
140,1325.3097383975983,18.188663482666016,71.3
141,1289.487758398056,18.069202423095703,69.3
142,1294.215516090393,18.237350463867188,70.1
143,1311.9699804782867,18.201011657714844,70.8
144,1300.021508693695,18.199974060058594,70.3
145,1307.669542312622,18.135074615478516,70.1
146,1296.6413474082947,18.172286987304688,69.7
147,1288.1163742542267,18.171924591064453,70.1
148,1307.8446764945984,18.18948745727539,70.5
149,1317.988564491272,18.089054107666016,70.4
150,1404.4762194156647,18.088592529296875,75.8
151,1248.5223078727722,18.179473876953125,68.6
152,1258.3214144706726,18.144306182861328,68.8
153,1350.971881389618,18.09674835205078,74.1
154,1309.9855148792267,18.096271514892578,70.7
155,1305.7736103534698,13.766834259033203,70.8
156,1298.1757893562317,12.870113372802734,70.4
157,1308.140422821045,18.108154296875,70.7
158,1296.0455684661865,18.153491973876953,70.1
159,1348.0177767276764,18.14694595336914,73.1
160,1294.407394170761,18.23755645751953,71.1
161,2366.22119808197,18.14547348022461,36.4
162,1257.4482245445251,12.700214385986328,70.5
163,1283.0206809043884,18.157798767089844,70.3
164,1295.1830520629883,18.159610748291016,70.9
165,1297.9279263019562,18.080177307128906,71.2
166,1441.6408977508545,13.849597930908203,76.7
167,1448.3274612426758,12.996498107910156,77.0
168,1373.23996925354,17.99370574951172,74.8
169,1321.562026500702,18.105472564697266,70.8
170,1340.3667721748352,18.26034927368164,71.5
171,1298.6262476444244,18.200904846191406,69.2
172,1300.426338672638,18.13656234741211,70.7
173,1294.3036444187164,18.18541717529297,70.1
174,1295.3649418354034,18.049327850341797,70.0
175,1295.2991061210632,18.221717834472656,70.1
176,1296.4065053462982,18.224613189697266,69.0
177,1297.4152569770813,17.99713134765625,70.1
178,1294.5002295970917,18.183673858642578,70.2
179,1295.9340071678162,18.275959014892578,70.0
180,1333.7759516239166,18.22463607788086,71.7
181,1295.4530849456787,18.2021484375,69.3
182,1289.541399717331,18.22690200805664,69.9
183,1304.760199546814,18.18231964111328,70.3
184,1303.2432186603546,18.079551696777344,70.3
185,1292.129207611084,18.069854736328125,70.1
186,1296.1498637199402,18.146343231201172,69.4
187,1301.789150238037,18.21727752685547,70.1
188,1304.7609515190125,18.060951232910156,70.2
189,1296.3356165885925,18.093578338623047,70.1
190,1380.2778923511505,18.17111587524414,74.9
191,1370.3848948478699,17.892791748046875,74.3
192,1324.8717770576477,12.849868774414062,73.5
193,1356.9100933074951,12.796436309814453,75.3
194,1403.553073644638,15.438488006591797,76.8
195,1281.7280752658844,18.09577178955078,70.6
196,1316.4459738731384,17.929283142089844,71.9
197,1294.9387531280518,14.182254791259766,71.8
198,1395.824102640152,17.989322662353516,75.7
199,1339.5434641838074,18.111835479736328,72.1
200,1346.973223209381,18.305065155029297,72.5
201,1314.7288601398468,18.15389633178711,70.5
202,1316.9327569007874,18.225894927978516,71.3
203,1317.8996291160583,18.23422622680664,71.2
204,1314.4592652320862,18.236671447753906,71.1
205,1322.5083546638489,18.288158416748047,71.1
206,1322.2226958274841,18.1474609375,70.8
207,1321.1845860481262,18.18221664428711,71.2
208,1317.99907040596,18.255680084228516,70.9
209,1308.318855047226,18.09518814086914,70.9
210,1351.7696344852448,18.298877716064453,72.5
211,1333.139811515808,18.15050506591797,70.8
212,1402.8697559833527,18.12572479248047,75.1
213,1374.208687543869,15.128742218017578,74.6
214,1349.3731908798218,16.545761108398438,73.8
215,1353.4895787239075,17.941246032714844,74.4
